,ACOT6,APRT,ASNS,AURKA,BACE1,BIRC5,BLM,BTD,CACNA1C,CACNB4,CARD8,CASP5,CCNA2,CCT6A,CD163L1,CDC6,CIAO1,CNOT3,CUL4A,CUX2,DDX21,DDX56,DHX8,DNA2,EIF3B,EIF3G,EIF4A3,FANCM,FASTKD1,FHL5,FTH1,HOXB7,HSPA5,IL4R,KIF23,LRP10,MDM2,MED14,MED27,MED4,MED7,MMUT,MSH5,NFKBIB,NOP2,NQO2,NXF1,PDE6B,PDLIM1,PRKCE,PRPF18,PRPF8,PRSS36,PSMA1,PSMA4,PSMA5,PSMA6,PSMB1,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC1,PSMC2,PSMC6,PSMD14,PSMD7,RAN,RIPK4,RPA1,RPL4,RPS2,RPS23,RRM1,SLC6A8,SLFN12,SNW1,SOX21,STAR,TCP1,THAP12,TMX2,UGT3A1,VCP,XAB2,ZNF165,ZNF443
PDE6B,-0.4629769,-0.8049734,-0.86997324,-0.6779769,-0.8444521,-0.5482005,-0.73418546,-0.843975,-0.7734338,-0.67691797,0.7575927,-0.7839647,-0.7512406,-0.69031966,-0.8502676,-0.61525774,0.8583251,0.795626,0.92915875,0.80141026,-0.7837225,-0.7482461,-0.52571756,-0.5815514,-0.57214695,-0.5565109,-0.46133387,-0.6777067,0.8970259,0.8986167,-0.82721853,-0.79195225,-0.34115702,-0.84057945,-0.4351103,-0.73150754,-0.3387201,-0.6703087,-0.5915426,-0.7162976,-0.63981813,-0.87781334,-0.7206877,0.784592,-0.87685126,0.80017436,-0.4350565,1.0,-0.82351875,0.8681466,-0.6264723,-0.5663348,-0.8399462,-0.5312965,-0.64963555,-0.51189303,-0.56449103,0.8793487,-0.5390626,-0.5242956,-0.5066712,-0.69734544,-0.46042666,-0.54287344,-0.71918094,-0.56910706,-0.57083416,-0.3871198,-0.50834155,-0.40960902,0.9131783,-0.6122656,-0.5500291,-0.7426216,-0.6286358,-0.6267367,-0.89372414,-0.8075368,-0.62517184,0.86793953,-0.7717246,-0.53798,-0.8744837,-0.8378188,-0.6482578,-0.4472343,-0.3662836,0.8030522,0.8410003
PDLIM1,0.53154016,0.91461474,0.8532635,0.832504,0.87452877,0.62030333,0.752658,0.8861505,0.9296483,0.83391786,-0.6865098,0.8527369,0.7361478,0.6947564,0.8211027,0.76296896,-0.76950973,-0.76532143,-0.87883925,-0.78999007,0.7907918,0.7879718,0.5729934,0.7409493,0.65381205,0.63271314,0.47667012,0.81187356,-0.8546266,-0.8679658,0.91299236,0.8313546,0.38527793,0.92687774,0.46344408,0.87050056,0.50066835,0.75037336,0.64699614,0.78872365,0.66838574,0.85108,0.8533181,-0.73766387,0.8830717,-0.7316547,0.44790295,-0.82351875,1.0,-0.85005695,0.661132,0.7498247,0.88815147,0.7067636,0.800651,0.7082543,0.7658691,-0.7463657,0.69277596,0.7008633,0.6798245,0.8793028,0.63017684,0.6971606,0.88102156,0.7211863,0.7053802,0.5820305,0.66217244,0.4258,-0.85556155,0.7699018,0.64657253,0.76766413,0.6687357,0.8287914,0.8002649,0.8075043,0.77423143,-0.7632773,0.709727,0.5830129,0.8256499,0.8216553,0.81784284,0.50278056,0.39983383,-0.74743456,-0.8542468
PRKCE,-0.321486,-0.80393785,-0.91693264,-0.6428494,-0.8523526,-0.4863269,-0.7433913,-0.8486124,-0.7599294,-0.60776293,0.81227463,-0.7898531,-0.7806954,-0.63799274,-0.8809216,-0.58204377,0.9110772,0.88649064,0.90860665,0.90958,-0.7614523,-0.6883444,-0.3619196,-0.5767146,-0.42721602,-0.39036238,-0.2931272,-0.76794636,0.95033944,0.91843945,-0.82180333,-0.8884301,-0.17919217,-0.83611745,-0.35096264,-0.7260791,-0.22363777,-0.57908696,-0.45823258,-0.61089414,-0.52586776,-0.86524177,-0.68754685,0.8596794,-0.85611045,0.8786057,-0.28266972,0.8681466,-0.85005695,1.0,-0.49952263,-0.51737326,-0.8869609,-0.4427297,-0.5840777,-0.45574528,-0.48835245,0.89349306,-0.44158465,-0.42856976,-0.43892714,-0.6453494,-0.34939834,-0.43137473,-0.68932,-0.48807168,-0.49052864,-0.3127074,-0.39151162,-0.25439534,0.92666674,-0.693867,-0.43028218,-0.66038084,-0.48766953,-0.63786495,-0.87415296,-0.8091769,-0.5846,0.89781815,-0.78010124,-0.4997651,-0.8826607,-0.84926486,-0.6206783,-0.32902795,-0.20205528,0.8901643,0.91029364
PRPF18,0.78985023,0.72543675,0.5885473,0.8090044,0.44784772,0.54984194,0.50288725,0.60454255,0.78730965,0.7786643,-0.4933324,0.47720996,0.43646613,0.64450425,0.58160985,0.86157745,-0.4123287,-0.4584569,-0.6344935,-0.44436827,0.5198913,0.6090455,0.9441264,0.46733668,0.7639943,0.80599105,0.8452148,0.49088556,-0.5607883,-0.56411505,0.72457653,0.5402645,0.76264375,0.594828,0.44548836,0.602044,0.60122377,0.6882411,0.5915518,0.76027316,0.5767953,0.6365304,0.7364951,-0.49245963,0.5506347,-0.28759706,0.8072711,-0.6264723,0.661132,-0.49952263,1.0,0.82270205,0.6466871,0.67798895,0.737043,0.71192616,0.7767294,-0.43265906,0.8107639,0.7676403,0.7506226,0.7598405,0.7117282,0.8021148,0.7666991,0.72739583,0.7798748,0.63795054,0.7262906,0.79832613,-0.5591901,0.39344928,0.721997,0.62132406,0.7564432,0.6143638,0.5575909,0.5187284,0.84995055,-0.43035984,0.44987598,0.6247346,0.5509569,0.5960722,0.7263242,0.8326151,0.8872208,-0.3346557,-0.46069485
PRPF8,0.8083174,0.75781983,0.58547586,0.88904274,0.5396739,0.50743765,0.57264876,0.6371569,0.8349043,0.8732277,-0.39942434,0.59975624,0.4274983,0.6461074,0.53348154,0.9363531,-0.37668422,-0.43729243,-0.6342485,-0.47990894,0.58679235,0.68425,0.82814485,0.6523293,0.79365915,0.8005149,0.76372343,0.5615555,-0.55952865,-0.5572838,0.75203973,0.5408917,0.71240914,0.6836581,0.38590893,0.74766904,0.795208,0.7645311,0.68918294,0.8161747,0.6228883,0.57300705,0.8198443,-0.46178383,0.58264923,-0.3731163,0.719597,-0.5663348,0.7498247,-0.51737326,0.82270205,1.0,0.64750636,0.8353599,0.85026014,0.8590446,0.8960919,-0.38303724,0.8820127,0.88795704,0.8747721,0.8729617,0.8218359,0.8792115,0.8498939,0.84000826,0.83433086,0.84990835,0.8269164,0.70885444,-0.550961,0.52473897,0.82383657,0.69026965,0.7735675,0.7778095,0.48984712,0.5831512,0.9265197,-0.4066728,0.39418536,0.62277263,0.49002546,0.53333634,0.8487786,0.7898988,0.71805054,-0.39156437,-0.5021275
PRSS36,0.44709986,0.8628966,0.9283422,0.77728146,0.831699,0.5985896,0.7902742,0.8525782,0.83754563,0.72126836,-0.77550876,0.79134995,0.7887123,0.63578314,0.8549162,0.70716035,-0.82362205,-0.83477354,-0.89457923,-0.87046385,0.73485893,0.713746,0.51129395,0.622716,0.5629657,0.5304929,0.4158129,0.7738244,-0.8999296,-0.9027053,0.89473,0.9079129,0.32516834,0.87027353,0.47601968,0.7784808,0.34963945,0.71142215,0.5754759,0.74207,0.6343042,0.8660796,0.79241586,-0.82563484,0.84003067,-0.77175736,0.40475878,-0.8399462,0.88815147,-0.8869609,0.6466871,0.64750636,1.0,0.54567903,0.67706513,0.54850304,0.6197087,-0.80258626,0.53957856,0.5568841,0.5491872,0.7382325,0.48378015,0.5723699,0.7778332,0.6105048,0.60634506,0.4322647,0.51119906,0.36347997,-0.890271,0.7006311,0.5241376,0.6923261,0.5744524,0.7045496,0.85693437,0.8240785,0.71790075,-0.83430636,0.756795,0.50273865,0.8602376,0.85903764,0.74365705,0.44035503,0.3688987,-0.79968524,-0.8732486
PSMA1,0.789457,0.7288407,0.45960087,0.7954894,0.5628598,0.41983086,0.53994304,0.6039346,0.802749,0.9140595,-0.20331481,0.58959574,0.32976663,0.50961196,0.3797715,0.7829562,-0.35880402,-0.26479426,-0.5634509,-0.34695742,0.6147615,0.73538285,0.7165694,0.6824843,0.7998022,0.80718297,0.72250044,0.45952123,-0.49231145,-0.48277518,0.6785793,0.37136924,0.72321975,0.6978581,0.31167212,0.74510694,0.909421,0.7813388,0.82284784,0.8303622,0.72901845,0.46670166,0.7966112,-0.27144173,0.5962461,-0.37966606,0.653545,-0.5312965,0.7067636,-0.4427297,0.67798895,0.8353599,0.54567903,1.0,0.9344447,0.9334038,0.90658396,-0.37277326,0.8998375,0.9473166,0.9491772,0.8979172,0.9305774,0.94655836,0.8503935,0.90853435,0.89616853,0.9184382,0.94427574,0.668247,-0.50147265,0.48582056,0.9062661,0.73480964,0.8433204,0.80462307,0.40663037,0.55162776,0.7675393,-0.36227894,0.27087626,0.46615177,0.3424287,0.3754097,0.7708403,0.69435614,0.5754861,-0.39639175,-0.45606384
PSMA4,0.77158266,0.8011611,0.60141134,0.82832795,0.64251614,0.41569975,0.6217331,0.69991505,0.8878754,0.9330423,-0.35715452,0.6344829,0.42703667,0.6262714,0.5176919,0.81544054,-0.51876765,-0.4320153,-0.68455327,-0.47604573,0.68730515,0.786708,0.7337631,0.65351194,0.78013176,0.7947147,0.718343,0.52479684,-0.6149723,-0.61399984,0.7598762,0.51218253,0.68033236,0.77178794,0.30151138,0.7692788,0.8125575,0.8373857,0.821256,0.8722698,0.7738638,0.58454996,0.82934207,-0.42909715,0.70167774,-0.50740874,0.65838623,-0.64963555,0.800651,-0.5840777,0.737043,0.85026014,0.67706513,0.9344447,1.0,0.9244936,0.93552816,-0.51547587,0.9070771,0.9367443,0.92991805,0.92357725,0.9115723,0.92860776,0.9184775,0.9075427,0.90627104,0.8590318,0.90936595,0.66573757,-0.63206303,0.5269894,0.86773413,0.7468305,0.8336411,0.81725854,0.54789245,0.62547797,0.7870426,-0.5072743,0.38094977,0.5586439,0.50365853,0.5158006,0.79073036,0.70653445,0.586116,-0.53311837,-0.5919766
PSMA5,0.8023081,0.7045938,0.4633082,0.7880932,0.5228999,0.3708018,0.48952106,0.5576698,0.8176007,0.9046492,-0.22320099,0.5518841,0.29099903,0.5536246,0.40787876,0.80614525,-0.3495225,-0.294081,-0.5714521,-0.35546577,0.5580175,0.6965496,0.74085027,0.6214834,0.7210106,0.7483532,0.7316225,0.44403586,-0.49993467,-0.47974926,0.6519335,0.3803699,0.69821227,0.668362,0.26368472,0.7089055,0.8837305,0.7919872,0.773954,0.81998324,0.6915572,0.46755153,0.76593816,-0.29973307,0.56846136,-0.36005515,0.6543068,-0.51189303,0.7082543,-0.45574528,0.71192616,0.8590446,0.54850304,0.9334038,0.9244936,1.0,0.9377963,-0.35198468,0.9398397,0.9469538,0.9549465,0.8842005,0.92825514,0.9226525,0.8391759,0.88418496,0.8769975,0.9020608,0.908662,0.68554276,-0.47991174,0.42305994,0.8663585,0.66940945,0.79386854,0.7431639,0.38108495,0.5010325,0.7969897,-0.3350846,0.25330874,0.53600526,0.3525654,0.38511124,0.7629688,0.7190446,0.6133371,-0.39036936,-0.4345598
PSMA6,0.7840547,0.73667955,0.54041207,0.8183284,0.53612125,0.4104151,0.494932,0.6046517,0.8751815,0.9183855,-0.35203946,0.55615884,0.34471944,0.64176655,0.47558942,0.8449123,-0.40810093,-0.39697278,-0.6255658,-0.4174813,0.5598766,0.68200815,0.79699475,0.5869504,0.7706826,0.8055545,0.7496877,0.47572115,-0.52738917,-0.5599627,0.7023245,0.4702672,0.69108444,0.6847904,0.27855414,0.7082769,0.8236722,0.8081191,0.7450237,0.8461367,0.6946055,0.53842086,0.771918,-0.41307026,0.5945133,-0.38893947,0.68898296,-0.56449103,0.7658691,-0.48835245,0.7767294,0.8960919,0.6197087,0.90658396,0.93552816,0.9377963,1.0,-0.41492853,0.9445443,0.9404051,0.9274938,0.89763534,0.9159148,0.93557876,0.88821393,0.87091315,0.8834342,0.88365805,0.9177602,0.68794596,-0.5515533,0.4484282,0.8227593,0.6569258,0.7863844,0.7464693,0.47625226,0.5125483,0.83685476,-0.41697046,0.33230042,0.62135696,0.45661598,0.46998173,0.78363043,0.7689957,0.6814219,-0.40098417,-0.5135335
PSMB1,-0.2549758,-0.70955575,-0.8311157,-0.5261814,-0.8092791,-0.4079515,-0.64873224,-0.7665618,-0.665073,-0.5240156,0.78435355,-0.68765694,-0.7135151,-0.5688767,-0.8137557,-0.44284892,0.930017,0.83858377,0.85372514,0.8394278,-0.68134445,-0.60059005,-0.3147356,-0.47454366,-0.38345414,-0.37531722,-0.26511008,-0.63571304,0.88045716,0.9043519,-0.72145504,-0.80312485,-0.14034224,-0.7684411,-0.28978184,-0.6320305,-0.14520113,-0.5050351,-0.42081034,-0.55697644,-0.501859,-0.8018946,-0.5627647,0.8132246,-0.83370763,0.8839681,-0.26116645,0.8793487,-0.7463657,0.89349306,-0.43265906,-0.38303724,-0.80258626,-0.37277326,-0.51547587,-0.35198468,-0.41492853,1.0,-0.36385566,-0.34965384,-0.3438598,-0.5594638,-0.2724564,-0.36867926,-0.59677845,-0.4155829,-0.43551213,-0.20942159,-0.34057254,-0.21388055,0.90212655,-0.5630368,-0.34209225,-0.5648688,-0.43162537,-0.52910024,-0.8574072,-0.7224627,-0.44086868,0.92783326,-0.7554551,-0.41207424,-0.8633208,-0.7940566,-0.49568376,-0.28953186,-0.17066869,0.8646662,0.8730312
PSMB2,0.8422586,0.70503175,0.46226394,0.8090992,0.47146654,0.39391747,0.4571963,0.55035996,0.82208276,0.8930594,-0.30113068,0.49475315,0.3087117,0.6149633,0.45884654,0.8404891,-0.34142432,-0.33143482,-0.57565516,-0.342862,0.51133746,0.65029097,0.84700966,0.56681305,0.78004295,0.8163359,0.8239697,0.43811265,-0.4964802,-0.4967776,0.6502273,0.3915891,0.7805721,0.6210322,0.27846572,0.67211473,0.8642533,0.7663646,0.7107038,0.8129983,0.63212067,0.52200866,0.74760807,-0.34598202,0.56064147,-0.3143628,0.75505733,-0.5390626,0.69277596,-0.44158465,0.8107639,0.8820127,0.53957856,0.8998375,0.9070771,0.9398397,0.9445443,-0.36385566,1.0,0.9525718,0.94192815,0.87448466,0.9227988,0.9452784,0.84144074,0.8805209,0.8778002,0.88263655,0.91823536,0.776055,-0.49183792,0.3950838,0.8678821,0.6382436,0.80692905,0.70360994,0.40924424,0.47431517,0.8160956,-0.34105557,0.3062798,0.60141236,0.3984411,0.44518542,0.7589215,0.820854,0.74709475,-0.3432331,-0.41660854
PSMB3,0.84352034,0.7426725,0.4577819,0.83211374,0.51298934,0.4308916,0.5295051,0.58402604,0.8215103,0.9168473,-0.23289585,0.54198927,0.31355485,0.56638676,0.4224445,0.85268646,-0.3370256,-0.2805079,-0.55418974,-0.32599908,0.5695638,0.7014244,0.8152077,0.6430333,0.8180242,0.84312,0.80446506,0.45839688,-0.48208553,-0.47371116,0.67664176,0.37812036,0.7899502,0.6609664,0.31831825,0.7239785,0.9086772,0.7808368,0.78675514,0.8382811,0.6889835,0.48744163,0.80445164,-0.2924465,0.5771177,-0.32587403,0.73170435,-0.5242956,0.7008633,-0.42856976,0.7676403,0.88795704,0.5568841,0.9473166,0.9367443,0.9469538,0.9404051,-0.34965384,0.9525718,1.0,0.9676979,0.90120953,0.94361454,0.9672055,0.8549162,0.9245731,0.91803205,0.9172623,0.9389352,0.7539673,-0.48344886,0.4585649,0.90809447,0.6943866,0.8525987,0.7791278,0.40050632,0.5350164,0.8081044,-0.33898574,0.27829823,0.53020024,0.36741495,0.42277467,0.8019522,0.7848782,0.69662654,-0.3584008,-0.42035916
PSMB4,0.8363112,0.7023796,0.46506688,0.8066878,0.4922586,0.3884682,0.51211363,0.5599462,0.81286526,0.90410376,-0.22495401,0.5241134,0.2866741,0.5061422,0.40262884,0.83452123,-0.3374694,-0.27727702,-0.56245756,-0.34268403,0.5625858,0.7000349,0.79219425,0.61689955,0.78498495,0.81289905,0.79767406,0.4306112,-0.49142608,-0.46728095,0.6634582,0.3744805,0.778845,0.6407803,0.282157,0.70292497,0.9040895,0.7695167,0.78228706,0.8277434,0.68746316,0.46386826,0.7773477,-0.29046643,0.5460159,-0.32796246,0.72494173,-0.5066712,0.6798245,-0.43892714,0.7506226,0.8747721,0.5491872,0.9491772,0.92991805,0.9549465,0.9274938,-0.3438598,0.94192815,0.9676979,1.0,0.87759763,0.9384307,0.95860696,0.8300634,0.90607244,0.91476154,0.9156677,0.9290014,0.7367217,-0.48525146,0.4253883,0.9053699,0.70048046,0.8447742,0.76558447,0.3879809,0.50728595,0.7984893,-0.33711222,0.24685645,0.474703,0.34393862,0.38249987,0.7756559,0.7709754,0.67739177,-0.35794204,-0.41344288
PSMB5,0.73644876,0.8770327,0.6508938,0.91365546,0.7425873,0.62002987,0.69715255,0.78082454,0.9227865,0.9443079,-0.42418805,0.74793667,0.5813089,0.6446482,0.6179666,0.8536607,-0.5531367,-0.48766127,-0.72290945,-0.55677754,0.7477739,0.8189295,0.733007,0.8041038,0.81917834,0.8140148,0.6725869,0.7048573,-0.6821938,-0.6665871,0.85311407,0.5928321,0.6289279,0.86132246,0.49009815,0.8837545,0.78215533,0.8235217,0.7927772,0.87435126,0.7332734,0.6784465,0.913139,-0.47961366,0.78481233,-0.5109714,0.6143989,-0.69734544,0.8793028,-0.6453494,0.7598405,0.8729617,0.7382325,0.8979172,0.92357725,0.8842005,0.89763534,-0.5594638,0.87448466,0.90120953,0.87759763,1.0,0.85791093,0.8925375,0.9280209,0.91062117,0.89093447,0.81748384,0.8624064,0.6379123,-0.67860377,0.69725037,0.8446863,0.80824524,0.84481174,0.8933082,0.5923143,0.72781515,0.85089093,-0.5448954,0.53341776,0.56061006,0.59142184,0.6350912,0.89452994,0.66047764,0.57338506,-0.5381848,-0.6287826
PSMB6,0.8057778,0.647616,0.38033408,0.7618093,0.4463594,0.3958586,0.45833936,0.5126209,0.77535915,0.87968034,-0.1510081,0.4888257,0.2554125,0.50962424,0.32468224,0.7496233,-0.26648936,-0.1823127,-0.4865142,-0.2410156,0.5297006,0.6819804,0.753286,0.59523404,0.788216,0.803199,0.7507087,0.3848121,-0.40762112,-0.39747036,0.6008385,0.28945532,0.75247455,0.60396266,0.32024056,0.66025096,0.89604443,0.7590631,0.7876347,0.8034998,0.6795514,0.40647614,0.7415913,-0.19511232,0.5080927,-0.24529526,0.66199243,-0.46042666,0.63017684,-0.34939834,0.7117282,0.8218359,0.48378015,0.9305774,0.9115723,0.92825514,0.9159148,-0.2724564,0.9227988,0.94361454,0.9384307,0.85791093,1.0,0.9378309,0.8136988,0.90201753,0.8687387,0.8988251,0.9287065,0.7030288,-0.39713556,0.40072694,0.8773009,0.6669998,0.8180998,0.7199924,0.33394986,0.45395085,0.734282,-0.25760105,0.21210133,0.47984257,0.27403677,0.3254205,0.73138934,0.7006156,0.6489339,-0.27292636,-0.33148152
PSMB7,0.84953856,0.7234255,0.48038772,0.8159517,0.5066623,0.44252795,0.5146815,0.5851587,0.8180122,0.9075892,-0.2762707,0.5336476,0.3396073,0.5538581,0.42391622,0.835395,-0.35108992,-0.29452747,-0.57427233,-0.34854272,0.56860757,0.6932304,0.8341255,0.6071952,0.8357482,0.8588876,0.8311549,0.44699663,-0.48937142,-0.49059165,0.6852972,0.40809727,0.8076578,0.6527668,0.3375401,0.70175093,0.88838845,0.78865606,0.79690784,0.8559329,0.7121963,0.50078464,0.78425014,-0.32284287,0.567669,-0.31521314,0.7655388,-0.54287344,0.6971606,-0.43137473,0.8021148,0.8792115,0.5723699,0.94655836,0.92860776,0.9226525,0.93557876,-0.36867926,0.9452784,0.9672055,0.95860696,0.8925375,0.9378309,1.0,0.8571304,0.9144663,0.91862696,0.90679204,0.95042753,0.77270615,-0.50813913,0.43981844,0.9021682,0.7000858,0.8604559,0.7608185,0.43192193,0.51858646,0.81289285,-0.3725614,0.3173171,0.51819533,0.38480872,0.42661655,0.77952546,0.8029978,0.7332508,-0.33413815,-0.44189185
PSMC1,0.6897456,0.8716197,0.69917184,0.8717377,0.71677536,0.52937585,0.6912053,0.8024649,0.9275576,0.9184831,-0.52519196,0.7115617,0.5673146,0.7177694,0.6520858,0.847927,-0.60624236,-0.5774586,-0.75134194,-0.6153598,0.7195001,0.7739933,0.7142498,0.7045072,0.7893129,0.79186654,0.64835596,0.66702753,-0.7034975,-0.72190106,0.85313207,0.6523665,0.5897167,0.83427656,0.39522636,0.8306639,0.70985,0.82973856,0.7550071,0.86340946,0.7401803,0.7070556,0.88011056,-0.5852449,0.7581233,-0.5720408,0.6017755,-0.71918094,0.88102156,-0.68932,0.7666991,0.8498939,0.7778332,0.8503935,0.9184775,0.8391759,0.88821393,-0.59677845,0.84144074,0.8549162,0.8300634,0.9280209,0.8136988,0.8571304,1.0,0.8765998,0.87344396,0.79410994,0.8582727,0.5912284,-0.71979386,0.6427817,0.7828027,0.7511402,0.7878609,0.84407675,0.66128343,0.7177221,0.8416026,-0.5970608,0.5377732,0.65165293,0.63732,0.64987916,0.8460922,0.6765463,0.5722861,-0.58672094,-0.69962096
PSMC2,0.75973594,0.7815664,0.49837577,0.866187,0.59001786,0.550033,0.65772367,0.66826695,0.82201225,0.90423954,-0.26981235,0.61316985,0.43166518,0.50667864,0.4514241,0.81256217,-0.39433455,-0.30471453,-0.58167034,-0.39518902,0.6313313,0.7589517,0.7473175,0.7474288,0.8522776,0.85857904,0.72665346,0.5729066,-0.54551333,-0.52038133,0.7423407,0.4229914,0.73203605,0.7316448,0.4705919,0.8035867,0.86176544,0.79560363,0.8258707,0.85928637,0.7301155,0.53503746,0.871218,-0.31878218,0.64729977,-0.3849169,0.65288943,-0.56910706,0.7211863,-0.48807168,0.72739583,0.84000826,0.6105048,0.90853435,0.9075427,0.88418496,0.87091315,-0.4155829,0.8805209,0.9245731,0.90607244,0.91062117,0.90201753,0.9144663,0.8765998,1.0,0.9260661,0.88062567,0.91967124,0.6670374,-0.5201401,0.58935577,0.86990356,0.7313046,0.8579013,0.84721625,0.43349007,0.63848245,0.7875751,-0.38728198,0.38482758,0.4225969,0.4010204,0.46108276,0.8599282,0.67912376,0.60222423,-0.40667203,-0.46261942
PSMC6,0.80637157,0.77713895,0.5221962,0.825072,0.54553735,0.46353832,0.58712786,0.6551058,0.8220038,0.89452004,-0.26699919,0.5383666,0.35728943,0.5950237,0.44583493,0.8513506,-0.42336032,-0.30916148,-0.581109,-0.38202804,0.6337193,0.7554658,0.8060338,0.6495314,0.81505716,0.8483075,0.7944205,0.49749842,-0.53709364,-0.51808506,0.73750234,0.4346479,0.77227014,0.70065206,0.33429256,0.7498912,0.839189,0.7778378,0.791941,0.83996403,0.7245068,0.5191663,0.8322015,-0.3383097,0.6096932,-0.36506397,0.7325688,-0.57083416,0.7053802,-0.49052864,0.7798748,0.83433086,0.60634506,0.89616853,0.90627104,0.8769975,0.8834342,-0.43551213,0.8778002,0.91803205,0.91476154,0.89093447,0.8687387,0.91862696,0.87344396,0.9260661,1.0,0.86379486,0.9268159,0.7465808,-0.5321086,0.49377963,0.8707766,0.72192913,0.86895484,0.7902721,0.44066766,0.58173066,0.798811,-0.408554,0.3275349,0.5314657,0.40743947,0.45870164,0.81344026,0.7734349,0.68568915,-0.39542475,-0.47161737
PSMD14,0.7687248,0.6034736,0.3323655,0.748989,0.40141454,0.33549264,0.427565,0.4891209,0.7077395,0.84924173,-0.12527601,0.46808627,0.21136105,0.48161966,0.26482528,0.7828264,-0.17709522,-0.16457374,-0.4376293,-0.22999468,0.4734607,0.61057925,0.7052106,0.60918236,0.78204095,0.7787916,0.7082409,0.37237555,-0.34875423,-0.347403,0.5709553,0.26326904,0.72174376,0.5580806,0.25010067,0.657662,0.9432714,0.74030125,0.7488347,0.7723552,0.651099,0.34578374,0.7316851,-0.19287576,0.44072172,-0.2302414,0.6318741,-0.3871198,0.5820305,-0.3127074,0.63795054,0.84990835,0.4322647,0.9184382,0.8590318,0.9020608,0.88365805,-0.20942159,0.88263655,0.9172623,0.9156677,0.81748384,0.8988251,0.90679204,0.79410994,0.88062567,0.86379486,1.0,0.9334519,0.6530857,-0.35940367,0.38837045,0.85297465,0.6112376,0.78319037,0.7311153,0.25336236,0.4253233,0.76607966,-0.21004164,0.158681,0.47834358,0.20389307,0.2616624,0.7463354,0.71641856,0.59737206,-0.23126519,-0.30927
PSMD7,0.8122155,0.6895798,0.42104,0.7685668,0.47454166,0.38492185,0.46882126,0.55887204,0.786927,0.8904387,-0.21545655,0.49408865,0.26024872,0.5585262,0.34633926,0.78945595,-0.3182337,-0.24086194,-0.5278146,-0.30029973,0.5578858,0.69689435,0.77824116,0.6010939,0.83248574,0.85254645,0.7824187,0.40608302,-0.44478145,-0.45942506,0.6366873,0.3396765,0.77634704,0.6287298,0.2729581,0.6862208,0.8988171,0.7553672,0.7764795,0.8171425,0.6922034,0.4371562,0.757976,-0.26850554,0.5324085,-0.3037662,0.70874065,-0.50834155,0.66217244,-0.39151162,0.7262906,0.8269164,0.51119906,0.94427574,0.90936595,0.908662,0.9177602,-0.34057254,0.91823536,0.9389352,0.9290014,0.8624064,0.9287065,0.95042753,0.8582727,0.91967124,0.9268159,0.9334519,1.0,0.72113204,-0.45566922,0.41248375,0.8884398,0.6782578,0.84858537,0.7487841,0.37813187,0.4795344,0.7695713,-0.32208866,0.23915645,0.5277308,0.31622195,0.3452258,0.7482249,0.7662432,0.67098576,-0.30743477,-0.41542143
RAN,0.9191524,0.5167491,0.3368285,0.63768154,0.25919294,0.29364008,0.35101607,0.36015674,0.56102043,0.6543744,-0.14816935,0.27029556,0.15044531,0.5463642,0.30313054,0.7415276,-0.21115264,-0.13565034,-0.39125118,-0.15937456,0.4525432,0.5776639,0.8708281,0.3200988,0.66977763,0.72340983,0.94202787,0.20637591,-0.32238227,-0.2846125,0.48143682,0.23511738,0.9085054,0.41298488,0.19337492,0.40750384,0.69023484,0.5266233,0.5159567,0.62349594,0.43212375,0.3488026,0.5668846,-0.16814254,0.36921105,-0.10901038,0.9380026,-0.40960902,0.4258,-0.25439534,0.79832613,0.70885444,0.36347997,0.668247,0.66573757,0.68554276,0.68794596,-0.21388055,0.776055,0.7539673,0.7367217,0.6379123,0.7030288,0.77270615,0.5912284,0.6670374,0.7465808,0.6530857,0.72113204,1.0,-0.30960375,0.17110662,0.7988494,0.5609263,0.7829401,0.45390266,0.31659755,0.3235433,0.6432319,-0.20748933,0.16490354,0.5434249,0.27058598,0.3037583,0.55035233,0.88896406,0.8537966,-0.140424,-0.21598344
RIPK4,-0.3758786,-0.7984837,-0.91980165,-0.66432685,-0.8648024,-0.5007625,-0.7266056,-0.8613919,-0.76765054,-0.6423039,0.82241,-0.79712254,-0.80268365,-0.66224235,-0.88077337,-0.6096736,0.9100851,0.8748359,0.9218901,0.88427436,-0.7429923,-0.67750764,-0.4360924,-0.5529242,-0.5074142,-0.48070994,-0.36726943,-0.7258372,0.91129214,0.93827343,-0.8482811,-0.8712835,-0.24615252,-0.8415073,-0.36443242,-0.71574014,-0.27284363,-0.6394611,-0.526938,-0.6789839,-0.6090691,-0.884567,-0.7001074,0.8615445,-0.87987715,0.8688896,-0.35877097,0.9131783,-0.85556155,0.92666674,-0.5591901,-0.550961,-0.890271,-0.50147265,-0.63206303,-0.47991174,-0.5515533,0.90212655,-0.49183792,-0.48344886,-0.48525146,-0.67860377,-0.39713556,-0.50813913,-0.71979386,-0.5201401,-0.5321086,-0.35940367,-0.45566922,-0.30960375,1.0,-0.65075034,-0.46896887,-0.6816566,-0.5379144,-0.6470579,-0.9112648,-0.8056672,-0.6078282,0.9272468,-0.7995124,-0.5178962,-0.90980494,-0.858402,-0.619512,-0.4053566,-0.28638992,0.8428842,0.91900516
